taxID,superkingdom,kingdom,subkingdom,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,cohort,subcohort,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,subsection,series,subseries,species_group,species_subgroup,species,forma_specialis,subspecies,varietas,subvariety,forma,serogroup,serotype,strain,isolate
200667,Bacteria,Kin_FCB group,sbKin_Bacteroidetes/Chlorobi group,spPhy_of_Bacteroidota,Bacteroidota,sbPhy_of_Cytophagia,inPhy_of_Cytophagia,spCla_of_Cytophagia,Cytophagia,sbCla_of_Cytophagales,inCla_of_Cytophagales,Coh_of_Cytophagales,sbCoh_of_Cytophagales,spOrd_of_Cytophagales,Cytophagales,sbOrd_of_Flammeovirgaceae,inOrd_of_Flammeovirgaceae,prOrd_of_Flammeovirgaceae,spFam_of_Flammeovirgaceae,Flammeovirgaceae,sbFam_in_Flammeovirgaceae,Tri_in_Flammeovirgaceae,sbTri_in_Flammeovirgaceae,Gen_in_Flammeovirgaceae,sbGen_in_Flammeovirgaceae,Sec_in_Flammeovirgaceae,sbSec_in_Flammeovirgaceae,Ser_in_Flammeovirgaceae,sbSer_in_Flammeovirgaceae,Sgr_in_Flammeovirgaceae,sbSgr_in_Flammeovirgaceae,Spe_in_Flammeovirgaceae,Fsp_in_Flammeovirgaceae,sbSpe_in_Flammeovirgaceae,Var_in_Flammeovirgaceae,sbVar_in_Flammeovirgaceae,For_in_Flammeovirgaceae,Srg_in_Flammeovirgaceae,Srt_in_Flammeovirgaceae,Str_in_Flammeovirgaceae,Iso_in_Flammeovirgaceae
1970191,Bacteria,Kin_FCB group,sbKin_Bacteroidetes/Chlorobi group,spPhy_of_Bacteroidota,Bacteroidota,sbPhy_of_Bacteroidia,inPhy_of_Bacteroidia,spCla_of_Bacteroidia,Bacteroidia,sbCla_of_Bacteroidales,inCla_of_Bacteroidales,Coh_of_Bacteroidales,sbCoh_of_Bacteroidales,spOrd_of_Bacteroidales,Bacteroidales,sbOrd_of_Salinivirgaceae,inOrd_of_Salinivirgaceae,prOrd_of_Salinivirgaceae,spFam_of_Salinivirgaceae,Salinivirgaceae,sbFam_of_Salinivirga,Tri_of_Salinivirga,sbTri_of_Salinivirga,Salinivirga,sbGen_in_Salinivirga,Sec_in_Salinivirga,sbSec_in_Salinivirga,Ser_in_Salinivirga,sbSer_in_Salinivirga,Sgr_in_Salinivirga,sbSgr_in_Salinivirga,Spe_in_Salinivirga,Fsp_in_Salinivirga,sbSpe_in_Salinivirga,Var_in_Salinivirga,sbVar_in_Salinivirga,For_in_Salinivirga,Srg_in_Salinivirga,Srt_in_Salinivirga,Str_in_Salinivirga,Iso_in_Salinivirga
2560053,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Rhodobacterales,inCla_of_Rhodobacterales,Coh_of_Rhodobacterales,sbCoh_of_Rhodobacterales,spOrd_of_Rhodobacterales,Rhodobacterales,sbOrd_of_Paracoccaceae,inOrd_of_Paracoccaceae,prOrd_of_Paracoccaceae,spFam_of_Paracoccaceae,Paracoccaceae,sbFam_of_Paracoccus,Tri_of_Paracoccus,sbTri_of_Paracoccus,Paracoccus,sbGen_of_Paracoccus liaowanqingii,Sec_of_Paracoccus liaowanqingii,sbSec_of_Paracoccus liaowanqingii,Ser_of_Paracoccus liaowanqingii,sbSer_of_Paracoccus liaowanqingii,Sgr_of_Paracoccus liaowanqingii,sbSgr_of_Paracoccus liaowanqingii,Paracoccus liaowanqingii,Fsp_in_Paracoccus liaowanqingii,sbSpe_in_Paracoccus liaowanqingii,Var_in_Paracoccus liaowanqingii,sbVar_in_Paracoccus liaowanqingii,For_in_Paracoccus liaowanqingii,Srg_in_Paracoccus liaowanqingii,Srt_in_Paracoccus liaowanqingii,Str_in_Paracoccus liaowanqingii,Iso_in_Paracoccus liaowanqingii
299071,Eukaryota,Fungi,Dikarya,spPhy_of_Ascomycota,Ascomycota,Pezizomycotina,inPhy_of_leotiomyceta,spCla_leotiomyceta,Eurotiomycetes,Eurotiomycetidae,inCla_of_Onygenales,Coh_of_Onygenales,sbCoh_of_Onygenales,spOrd_of_Onygenales,Onygenales,sbOrd_of_Ajellomycetaceae,inOrd_of_Ajellomycetaceae,prOrd_of_Ajellomycetaceae,spFam_of_Ajellomycetaceae,Ajellomycetaceae,sbFam_in_Ajellomycetaceae,Tri_in_Ajellomycetaceae,sbTri_in_Ajellomycetaceae,Gen_in_Ajellomycetaceae,sbGen_in_Ajellomycetaceae,Sec_in_Ajellomycetaceae,sbSec_in_Ajellomycetaceae,Ser_in_Ajellomycetaceae,sbSer_in_Ajellomycetaceae,Sgr_in_Ajellomycetaceae,sbSgr_in_Ajellomycetaceae,Spe_in_Ajellomycetaceae,Fsp_in_Ajellomycetaceae,sbSpe_in_Ajellomycetaceae,Var_in_Ajellomycetaceae,sbVar_in_Ajellomycetaceae,For_in_Ajellomycetaceae,Srg_in_Ajellomycetaceae,Srt_in_Ajellomycetaceae,Str_in_Ajellomycetaceae,Iso_in_Ajellomycetaceae
2723857,Bacteria,Kin_Terrabacteria group,sbKin_Cyanobacteria/Melainabacteria group,spPhy_of_Cyanobacteria,Cyanobacteria,sbPhy_of_Nostocales,inPhy_of_Nostocales,spCla_of_Nostocales,Cla_of_Nostocales,sbCla_of_Nostocales,inCla_of_Nostocales,Coh_of_Nostocales,sbCoh_of_Nostocales,spOrd_of_Nostocales,Nostocales,sbOrd_of_Aphanizomenonaceae,inOrd_of_Aphanizomenonaceae,prOrd_of_Aphanizomenonaceae,spFam_of_Aphanizomenonaceae,Aphanizomenonaceae,sbFam_of_Aphanizomenon,Tri_of_Aphanizomenon,sbTri_of_Aphanizomenon,Aphanizomenon,sbGen_of_Aphanizomenon flos-aquae,Sec_of_Aphanizomenon flos-aquae,sbSec_of_Aphanizomenon flos-aquae,Ser_of_Aphanizomenon flos-aquae,sbSer_of_Aphanizomenon flos-aquae,Sgr_of_Aphanizomenon flos-aquae,sbSgr_of_Aphanizomenon flos-aquae,Aphanizomenon flos-aquae,Fsp_of_Aphanizomenon flos-aquae KM1D3_PB,sbSpe_of_Aphanizomenon flos-aquae KM1D3_PB,Var_of_Aphanizomenon flos-aquae KM1D3_PB,sbVar_of_Aphanizomenon flos-aquae KM1D3_PB,For_of_Aphanizomenon flos-aquae KM1D3_PB,Srg_of_Aphanizomenon flos-aquae KM1D3_PB,Srt_of_Aphanizomenon flos-aquae KM1D3_PB,Aphanizomenon flos-aquae KM1D3_PB,Iso_in_Aphanizomenon flos-aquae KM1D3_PB
2560058,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Caulobacterales,inCla_of_Caulobacterales,Coh_of_Caulobacterales,sbCoh_of_Caulobacterales,spOrd_of_Caulobacterales,Caulobacterales,sbOrd_of_Caulobacteraceae,inOrd_of_Caulobacteraceae,prOrd_of_Caulobacteraceae,spFam_of_Caulobacteraceae,Caulobacteraceae,sbFam_of_Brevundimonas,Tri_of_Brevundimonas,sbTri_of_Brevundimonas,Brevundimonas,sbGen_unclassified Brevundimonas,Sec_of_Brevundimonas sp. Bb-A,sbSec_of_Brevundimonas sp. Bb-A,Ser_of_Brevundimonas sp. Bb-A,sbSer_of_Brevundimonas sp. Bb-A,Sgr_of_Brevundimonas sp. Bb-A,sbSgr_of_Brevundimonas sp. Bb-A,Brevundimonas sp. Bb-A,Fsp_in_Brevundimonas sp. Bb-A,sbSpe_in_Brevundimonas sp. Bb-A,Var_in_Brevundimonas sp. Bb-A,sbVar_in_Brevundimonas sp. Bb-A,For_in_Brevundimonas sp. Bb-A,Srg_in_Brevundimonas sp. Bb-A,Srt_in_Brevundimonas sp. Bb-A,Str_in_Brevundimonas sp. Bb-A,Iso_in_Brevundimonas sp. Bb-A
36861,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Nitrosomonadales,inCla_of_Nitrosomonadales,Coh_of_Nitrosomonadales,sbCoh_of_Nitrosomonadales,spOrd_of_Nitrosomonadales,Nitrosomonadales,sbOrd_of_Thiobacillaceae,inOrd_of_Thiobacillaceae,prOrd_of_Thiobacillaceae,spFam_of_Thiobacillaceae,Thiobacillaceae,sbFam_of_Thiobacillus,Tri_of_Thiobacillus,sbTri_of_Thiobacillus,Thiobacillus,sbGen_of_Thiobacillus denitrificans,Sec_of_Thiobacillus denitrificans,sbSec_of_Thiobacillus denitrificans,Ser_of_Thiobacillus denitrificans,sbSer_of_Thiobacillus denitrificans,Sgr_of_Thiobacillus denitrificans,sbSgr_of_Thiobacillus denitrificans,Thiobacillus denitrificans,Fsp_in_Thiobacillus denitrificans,sbSpe_in_Thiobacillus denitrificans,Var_in_Thiobacillus denitrificans,sbVar_in_Thiobacillus denitrificans,For_in_Thiobacillus denitrificans,Srg_in_Thiobacillus denitrificans,Srt_in_Thiobacillus denitrificans,Str_in_Thiobacillus denitrificans,Iso_in_Thiobacillus denitrificans
2035712,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Chromatiales,inCla_of_Chromatiales,Coh_of_Chromatiales,sbCoh_of_Chromatiales,spOrd_of_Chromatiales,Chromatiales,sbOrd_of_Thioalkalibacteraceae,inOrd_of_Thioalkalibacteraceae,prOrd_of_Thioalkalibacteraceae,spFam_of_Thioalkalibacteraceae,Thioalkalibacteraceae,sbFam_of_Guyparkeria,Tri_of_Guyparkeria,sbTri_of_Guyparkeria,Guyparkeria,sbGen_in_Guyparkeria,Sec_in_Guyparkeria,sbSec_in_Guyparkeria,Ser_in_Guyparkeria,sbSer_in_Guyparkeria,Sgr_in_Guyparkeria,sbSgr_in_Guyparkeria,Spe_in_Guyparkeria,Fsp_in_Guyparkeria,sbSpe_in_Guyparkeria,Var_in_Guyparkeria,sbVar_in_Guyparkeria,For_in_Guyparkeria,Srg_in_Guyparkeria,Srt_in_Guyparkeria,Str_in_Guyparkeria,Iso_in_Guyparkeria
561184,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Rhodobacterales,inCla_of_Rhodobacterales,Coh_of_Rhodobacterales,sbCoh_of_Rhodobacterales,spOrd_of_Rhodobacterales,Rhodobacterales,sbOrd_of_Roseobacteraceae,inOrd_of_Roseobacteraceae,prOrd_of_Roseobacteraceae,spFam_of_Roseobacteraceae,Roseobacteraceae,sbFam_of_Mameliella,Tri_of_Mameliella,sbTri_of_Mameliella,Mameliella,sbGen_of_Mameliella alba,Sec_of_Mameliella alba,sbSec_of_Mameliella alba,Ser_of_Mameliella alba,sbSer_of_Mameliella alba,Sgr_of_Mameliella alba,sbSgr_of_Mameliella alba,Mameliella alba,Fsp_in_Mameliella alba,sbSpe_in_Mameliella alba,Var_in_Mameliella alba,sbVar_in_Mameliella alba,For_in_Mameliella alba,Srg_in_Mameliella alba,Srt_in_Mameliella alba,Str_in_Mameliella alba,Iso_in_Mameliella alba
167964,Bacteria,Kin_Terrabacteria group,sbKin_of_Chloroflexi,spPhy_of_Chloroflexi,Chloroflexi,sbPhy_of_Anaerolineae,inPhy_of_Anaerolineae,spCla_of_Anaerolineae,Anaerolineae,sbCla_of_Anaerolineales,inCla_of_Anaerolineales,Coh_of_Anaerolineales,sbCoh_of_Anaerolineales,spOrd_of_Anaerolineales,Anaerolineales,sbOrd_of_Anaerolineaceae,inOrd_of_Anaerolineaceae,prOrd_of_Anaerolineaceae,spFam_of_Anaerolineaceae,Anaerolineaceae,sbFam_of_Anaerolinea,Tri_of_Anaerolinea,sbTri_of_Anaerolinea,Anaerolinea,sbGen_of_Anaerolinea thermophila,Sec_of_Anaerolinea thermophila,sbSec_of_Anaerolinea thermophila,Ser_of_Anaerolinea thermophila,sbSer_of_Anaerolinea thermophila,Sgr_of_Anaerolinea thermophila,sbSgr_of_Anaerolinea thermophila,Anaerolinea thermophila,Fsp_in_Anaerolinea thermophila,sbSpe_in_Anaerolinea thermophila,Var_in_Anaerolinea thermophila,sbVar_in_Anaerolinea thermophila,For_in_Anaerolinea thermophila,Srg_in_Anaerolinea thermophila,Srt_in_Anaerolinea thermophila,Str_in_Anaerolinea thermophila,Iso_in_Anaerolinea thermophila
4145,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_asterids,spOrd_asterids,Lamiales,sbOrd_of_Oleaceae,inOrd_of_Oleaceae,prOrd_of_Oleaceae,spFam_of_Oleaceae,Oleaceae,sbFam_of_Oleeae,Oleeae,sbTri_of_Olea,Olea,sbGen_in_Olea,Sec_in_Olea,sbSec_in_Olea,Ser_in_Olea,sbSer_in_Olea,Sgr_in_Olea,sbSgr_in_Olea,Spe_in_Olea,Fsp_in_Olea,sbSpe_in_Olea,Var_in_Olea,sbVar_in_Olea,For_in_Olea,Srg_in_Olea,Srt_in_Olea,Str_in_Olea,Iso_in_Olea
2723775,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Hyphomicrobiales,inCla_of_Hyphomicrobiales,Coh_of_Hyphomicrobiales,sbCoh_of_Hyphomicrobiales,spOrd_of_Hyphomicrobiales,Hyphomicrobiales,sbOrd_of_Lichenihabitantaceae,inOrd_of_Lichenihabitantaceae,prOrd_of_Lichenihabitantaceae,spFam_of_Lichenihabitantaceae,Lichenihabitantaceae,sbFam_in_Lichenihabitantaceae,Tri_in_Lichenihabitantaceae,sbTri_in_Lichenihabitantaceae,Gen_in_Lichenihabitantaceae,sbGen_in_Lichenihabitantaceae,Sec_in_Lichenihabitantaceae,sbSec_in_Lichenihabitantaceae,Ser_in_Lichenihabitantaceae,sbSer_in_Lichenihabitantaceae,Sgr_in_Lichenihabitantaceae,sbSgr_in_Lichenihabitantaceae,Spe_in_Lichenihabitantaceae,Fsp_in_Lichenihabitantaceae,sbSpe_in_Lichenihabitantaceae,Var_in_Lichenihabitantaceae,sbVar_in_Lichenihabitantaceae,For_in_Lichenihabitantaceae,Srg_in_Lichenihabitantaceae,Srt_in_Lichenihabitantaceae,Str_in_Lichenihabitantaceae,Iso_in_Lichenihabitantaceae
4335,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_asterids,spOrd_asterids,Ericales,sbOrd_of_Primulaceae,inOrd_of_Primulaceae,prOrd_of_Primulaceae,spFam_of_Primulaceae,Primulaceae,sbFam_in_Primulaceae,Tri_in_Primulaceae,sbTri_in_Primulaceae,Gen_in_Primulaceae,sbGen_in_Primulaceae,Sec_in_Primulaceae,sbSec_in_Primulaceae,Ser_in_Primulaceae,sbSer_in_Primulaceae,Sgr_in_Primulaceae,sbSgr_in_Primulaceae,Spe_in_Primulaceae,Fsp_in_Primulaceae,sbSpe_in_Primulaceae,Var_in_Primulaceae,sbVar_in_Primulaceae,For_in_Primulaceae,Srg_in_Primulaceae,Srt_in_Primulaceae,Str_in_Primulaceae,Iso_in_Primulaceae
4381,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_asterids,spOrd_asterids,Asterales,sbOrd_of_Campanulaceae,inOrd_of_Campanulaceae,prOrd_of_Campanulaceae,spFam_of_Campanulaceae,Campanulaceae,sbFam_in_Campanulaceae,Tri_in_Campanulaceae,sbTri_in_Campanulaceae,Gen_in_Campanulaceae,sbGen_in_Campanulaceae,Sec_in_Campanulaceae,sbSec_in_Campanulaceae,Ser_in_Campanulaceae,sbSer_in_Campanulaceae,Sgr_in_Campanulaceae,sbSgr_in_Campanulaceae,Spe_in_Campanulaceae,Fsp_in_Campanulaceae,sbSpe_in_Campanulaceae,Var_in_Campanulaceae,sbVar_in_Campanulaceae,For_in_Campanulaceae,Srg_in_Campanulaceae,Srt_in_Campanulaceae,Str_in_Campanulaceae,Iso_in_Campanulaceae
1511600,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,delta/epsilon subdivisions,inPhy_of_Deltaproteobacteria,spCla_of_Deltaproteobacteria,Deltaproteobacteria,sbCla_of_Desulfovibrionales,inCla_of_Desulfovibrionales,Coh_of_Desulfovibrionales,sbCoh_of_Desulfovibrionales,spOrd_of_Desulfovibrionales,Desulfovibrionales,sbOrd_of_Desulfovibrionaceae,inOrd_of_Desulfovibrionaceae,prOrd_of_Desulfovibrionaceae,spFam_of_Desulfovibrionaceae,Desulfovibrionaceae,sbFam_of_Desulfocurvibacter,Tri_of_Desulfocurvibacter,sbTri_of_Desulfocurvibacter,Desulfocurvibacter,sbGen_of_Desulfocurvibacter africanus,Sec_of_Desulfocurvibacter africanus,sbSec_of_Desulfocurvibacter africanus,Ser_of_Desulfocurvibacter africanus,sbSer_of_Desulfocurvibacter africanus,Sgr_of_Desulfocurvibacter africanus,sbSgr_of_Desulfocurvibacter africanus,Desulfocurvibacter africanus,Fsp_of_Desulfocurvibacter africanus subsp. africanus,Desulfocurvibacter africanus subsp. africanus,Var_in_Desulfocurvibacter africanus subsp. africanus,sbVar_in_Desulfocurvibacter africanus subsp. africanus,For_in_Desulfocurvibacter africanus subsp. africanus,Srg_in_Desulfocurvibacter africanus subsp. africanus,Srt_in_Desulfocurvibacter africanus subsp. africanus,Str_in_Desulfocurvibacter africanus subsp. africanus,Iso_in_Desulfocurvibacter africanus subsp. africanus
1904944,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Xanthomonadales,inCla_of_Xanthomonadales,Coh_of_Xanthomonadales,sbCoh_of_Xanthomonadales,spOrd_of_Xanthomonadales,Xanthomonadales,sbOrd_of_Xanthomonadaceae,inOrd_of_Xanthomonadaceae,prOrd_of_Xanthomonadaceae,spFam_of_Xanthomonadaceae,Xanthomonadaceae,sbFam_of_Stenotrophomonas,Tri_of_Stenotrophomonas,sbTri_of_Stenotrophomonas,Stenotrophomonas,sbGen_unclassified Stenotrophomonas,Sec_of_Stenotrophomonas sp. LM091,sbSec_of_Stenotrophomonas sp. LM091,Ser_of_Stenotrophomonas sp. LM091,sbSer_of_Stenotrophomonas sp. LM091,Sgr_of_Stenotrophomonas sp. LM091,sbSgr_of_Stenotrophomonas sp. LM091,Stenotrophomonas sp. LM091,Fsp_in_Stenotrophomonas sp. LM091,sbSpe_in_Stenotrophomonas sp. LM091,Var_in_Stenotrophomonas sp. LM091,sbVar_in_Stenotrophomonas sp. LM091,For_in_Stenotrophomonas sp. LM091,Srg_in_Stenotrophomonas sp. LM091,Srt_in_Stenotrophomonas sp. LM091,Str_in_Stenotrophomonas sp. LM091,Iso_in_Stenotrophomonas sp. LM091
2724123,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Xanthomonadales,inCla_of_Xanthomonadales,Coh_of_Xanthomonadales,sbCoh_of_Xanthomonadales,spOrd_of_Xanthomonadales,Xanthomonadales,sbOrd_of_Xanthomonadaceae,inOrd_of_Xanthomonadaceae,prOrd_of_Xanthomonadaceae,spFam_of_Xanthomonadaceae,Xanthomonadaceae,sbFam_of_Xanthomonas,Tri_of_Xanthomonas,sbTri_of_Xanthomonas,Xanthomonas,sbGen_unclassified Xanthomonas,Sec_of_Xanthomonas sp. SI,sbSec_of_Xanthomonas sp. SI,Ser_of_Xanthomonas sp. SI,sbSer_of_Xanthomonas sp. SI,Sgr_of_Xanthomonas sp. SI,sbSgr_of_Xanthomonas sp. SI,Xanthomonas sp. SI,Fsp_in_Xanthomonas sp. SI,sbSpe_in_Xanthomonas sp. SI,Var_in_Xanthomonas sp. SI,sbVar_in_Xanthomonas sp. SI,For_in_Xanthomonas sp. SI,Srg_in_Xanthomonas sp. SI,Srt_in_Xanthomonas sp. SI,Str_in_Xanthomonas sp. SI,Iso_in_Xanthomonas sp. SI
200938,Bacteria,Kin_of_Chrysiogenetes,sbKin_of_Chrysiogenetes,spPhy_of_Chrysiogenetes,Chrysiogenetes,sbPhy_in_Chrysiogenetes,inPhy_in_Chrysiogenetes,spCla_in_Chrysiogenetes,Cla_in_Chrysiogenetes,sbCla_in_Chrysiogenetes,inCla_in_Chrysiogenetes,Coh_in_Chrysiogenetes,sbCoh_in_Chrysiogenetes,spOrd_in_Chrysiogenetes,Ord_in_Chrysiogenetes,sbOrd_in_Chrysiogenetes,inOrd_in_Chrysiogenetes,prOrd_in_Chrysiogenetes,spFam_in_Chrysiogenetes,Fam_in_Chrysiogenetes,sbFam_in_Chrysiogenetes,Tri_in_Chrysiogenetes,sbTri_in_Chrysiogenetes,Gen_in_Chrysiogenetes,sbGen_in_Chrysiogenetes,Sec_in_Chrysiogenetes,sbSec_in_Chrysiogenetes,Ser_in_Chrysiogenetes,sbSer_in_Chrysiogenetes,Sgr_in_Chrysiogenetes,sbSgr_in_Chrysiogenetes,Spe_in_Chrysiogenetes,Fsp_in_Chrysiogenetes,sbSpe_in_Chrysiogenetes,Var_in_Chrysiogenetes,sbVar_in_Chrysiogenetes,For_in_Chrysiogenetes,Srg_in_Chrysiogenetes,Srt_in_Chrysiogenetes,Str_in_Chrysiogenetes,Iso_in_Chrysiogenetes
561229,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Enterobacterales,inCla_of_Enterobacterales,Coh_of_Enterobacterales,sbCoh_of_Enterobacterales,spOrd_of_Enterobacterales,Enterobacterales,sbOrd_of_Pectobacteriaceae,inOrd_of_Pectobacteriaceae,prOrd_of_Pectobacteriaceae,spFam_of_Pectobacteriaceae,Pectobacteriaceae,sbFam_of_Dickeya,Tri_of_Dickeya,sbTri_of_Dickeya,Dickeya,sbGen_of_Dickeya chrysanthemi,Sec_of_Dickeya chrysanthemi,sbSec_of_Dickeya chrysanthemi,Ser_of_Dickeya chrysanthemi,sbSer_of_Dickeya chrysanthemi,Sgr_of_Dickeya chrysanthemi,sbSgr_of_Dickeya chrysanthemi,Dickeya chrysanthemi,Fsp_of_Dickeya chrysanthemi Ech1591,sbSpe_of_Dickeya chrysanthemi Ech1591,Var_of_Dickeya chrysanthemi Ech1591,sbVar_of_Dickeya chrysanthemi Ech1591,For_of_Dickeya chrysanthemi Ech1591,Srg_of_Dickeya chrysanthemi Ech1591,Srt_of_Dickeya chrysanthemi Ech1591,Dickeya chrysanthemi Ech1591,Iso_in_Dickeya chrysanthemi Ech1591
4182,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_asterids,spOrd_asterids,Lamiales,sbOrd_of_Pedaliaceae,inOrd_of_Pedaliaceae,prOrd_of_Pedaliaceae,spFam_of_Pedaliaceae,Pedaliaceae,sbFam_of_Sesamum,Tri_of_Sesamum,sbTri_of_Sesamum,Sesamum,sbGen_of_Sesamum indicum,Sec_of_Sesamum indicum,sbSec_of_Sesamum indicum,Ser_of_Sesamum indicum,sbSer_of_Sesamum indicum,Sgr_of_Sesamum indicum,sbSgr_of_Sesamum indicum,Sesamum indicum,Fsp_in_Sesamum indicum,sbSpe_in_Sesamum indicum,Var_in_Sesamum indicum,sbVar_in_Sesamum indicum,For_in_Sesamum indicum,Srg_in_Sesamum indicum,Srt_in_Sesamum indicum,Str_in_Sesamum indicum,Iso_in_Sesamum indicum
